//// Client 9

//// Jogging

{11.75,18.58,-4.7535014, 19.23,10.73,3.990762, 5.83,-5.67,3.568531, 3.26,-5.56,-0.5720546, 15.51,8.43,-0.9942854, 18.73,19.57,-2.8738933, 6.66,14.29,11.454713, 2.26,5.43,-3.8681788, -2.83,0.23,-7.3141265, -0.53,-2.3,-4.630918, 0.19,0.19,-2.5333846, -0.11,6.59,-2.2201166, 3.57,18.77,-4.399372, 13.18,19.57,-7.4639506, 14.18,17.67,-6.6331096, 17.73,9.38,3.0645783, 7.46,-2.72,0.61291564, 8.39,-12.87,7.6273947, 7.35,1.46,-0.8036005, 7.55,3.21,-0.38136974, -2.6,-1.38,-0.38136974, 4.02,13.21,-10.18802, 7.93,19.27,-8.267551, 13.63,17.31,-2.5606253, 14.63,10.61,7.5456724, 12.37,4.67,-1.2666923, 6.93,-1.84,-1.879608, 2.6,-5.43,2.6014864, 10.34,1.54,-0.8036005, 19.57,17.67,-0.040861044},
{14.18,19.38,1.1849703, 3.87,6.59,5.243834, -0.99,3.57,-5.7886477, -2.91,-1.46,-2.7513103, -1.08,0.04,-2.6014864, -1.08,3.15,-2.7240696, 4.86,17.69,-5.284695, 8.77,19.5,-4.2904096, 14.18,19,-2.2609777, 14.21,13.02,4.399372, 12.91,5.83,-0.9942854, 7.25,-0.95,-0.95342433, 3.49,-6.05,5.053149, 6.02,-0.08,-0.10896278, 18.47,15.83,1.879608, 11.69,16.36,9.80665, -1.42,-2.87,-3.718355, 2.15,11.96,-3.0237172, 0.38,19.57,-3.214402, 16.78,2.87,4.4810944, 8.5,-1.23,-1.1849703, 18.66,19.57,-2.8330324, 4.14,8.81,-5.134871, -1.33,1.54,-7.504812, -0.99,-0.8,-8.539958, -0.5,7.01,-3.486809, 9.38,18.77,-2.3018389, 19.53,19.57,-13.143636, 8.66,-9.62,3.3778462, 11.35,3.99,-1.0760075},
{19.53,19.5,2.3426998, 13.29,18.16,7.3141265, 4.21,4.6,-3.3642259, -3.49,2.07,-6.66035, -3.83,-1.31,-3.7864566, -1.53,1.31,-2.1111538, -3.91,10.38,-2.6014864, -1.18,19.53,-4.944186, 13.38,19.57,-5.012288, 19.57,19.15,-5.7886477, 17.73,-3.21,14.941522, 8.58,-0.8,-1.56634, 19.57,19.57,-1.920469, 9.04,12.79,10.732834, 3.02,7.46,-3.718355, -3.15,1.33,-4.7943625, -2.11,-2.34,-3.0237172, -1.04,1.33,-2.3699405, 0.42,11.22,-4.7126403, 6.97,19.57,-4.1814466, 14.63,19.53,-3.3642259, 10.34,14.56,2.5606253, 13.18,10.27,-1.525479, 10.57,-1.31,-0.7218784, 9.81,-9.77,4.2904096, 7.44,-2.07,-0.61291564, 18.58,14.63,-0.53119355, 18.62,19.57,-6.510526, 4.29,11.35,9.112013, -0.84,5.05,-5.5571017},
{-3.15,-2.3,-4.3312707, -0.42,-2.22,-2.8738933, -0.46,0.76,-2.3426998, 4.99,19.57,-4.7126403, 16.28,13.95,-4.862464, 16.74,3.87,2.5606253, 7.78,-2.41,-0.95342433, 16.02,7.27,-1.7978859, 18.66,19.57,0.50395286, 11.88,13.59,9.80665, -0.23,4.9,-4.399372, -2.14,-2.07,-5.706926, 0.89,-3.64,-6.2789803, -0.04,2.11,-3.1463003, 0.57,14.67,-2.6423476, 9.7,19.57,-4.7943625, 14.75,18.81,-4.399372, 16.4,10.65,3.486809, 15.51,5.13,-3.568531, 8.66,-4.21,-0.10896278, 7.06,-6.59,5.8567495, 11.69,5.01,-1.8387469, 17.62,19.42,0.27240697, 8.5,17.97,11.182305, 8.92,5.9,-3.759216, -1.53,3.99,-8.430995, -1.99,16.51,-3.7864566, 16.51,19.04,-6.3198414, 18.81,10.46,-0.53119355, 13.82,-0.89,-4.372132},
{6.24,-5.41,2.1111538, 4.52,-1.84,-0.61291564, 4.86,9.66,-1.879608, -0.89,1.61,-2.2609777, 6.36,16.78,-5.597963, 12.11,19.46,-6.3198414, 10.57,13.38,-2.3699405, 14.48,11.8,4.903325, 12.18,6.09,2.6423476, 9.08,-0.69,-2.3699405, 19.46,19.57,-1.4165162, 11.11,9.53,7.4639506, 2.96,8.01,-5.6252036, -2.83,-1.5,-3.7864566, -2.41,2.07,0.8036005, 9.89,19.53,-6.3607025, 18.54,9.28,4.4810944, 16.02,-1.88,3.7864566, 19.53,17.01,-2.2609777, 11.99,17.62,5.47538, 4.44,7.74,-1.6480621, -2.03,1.84,-6.66035, -2.07,-1.88,-4.5900574, -1.31,-0.99,-2.8738933, -0.8,10.34,-1.0760075, 0.27,19.31,-1.9885708, 14.44,19.57,-6.5922484, 16.63,18.12,-3.0645783, 18.2,19.57,-3.759216, 7.97,13.4,7.3141265},
{-3.26,-0.65,-5.284695, -0.34,-3.34,-2.3699405, 0.46,4.75,-0.14982383, 10.19,19.15,-5.5162406, 12.41,15.64,-4.372132, 18.05,7.74,8.117727, 13.53,5.71,-1.1168685, 17.39,19.57,0.313268, 7.7,17.12,7.7363577, -2.64,2.49,-7.04172, -2.79,-2.64,-3.1054392, 16.17,15.75,-4.903325, 16.32,5.79,7.246025, 17.27,19.57,-3.8681788, 3.87,7.5,-5.5571017, -2.64,1.5,-6.66035, -2.26,-2.11,-2.2201166, 0.08,0.38,2.9147544, -0.91,8.2,-0.9125633, 2.34,19.57,-7.8589406, 11.35,19.5,-3.6774938, 16.02,3.11,9.697687, 12.03,-0.27,-0.38136974, 17.69,19.27,0.19068487, 10.92,17.58,8.430995, -3.34,0.99,-5.938472, -3.15,-3.53,-2.8738933, 0.19,9.04,-0.46309182, 1.33,19.38,-4.630918, 15.13,17.54,-3.0645783},
{12.07,10.92,10.18802, 8.05,-2.11,-0.0, 3.83,-5.41,1.8387469, 14.18,6.63,-0.8036005, 4.82,7.74,-3.759216, -1.04,1.54,-1.3756552, 5.98,19.57,-6.0201936, 12.76,17.54,-3.718355, 15.05,13.1,0.38136974, 14.02,4.82,2.3426998, 10.65,-0.8,1.5390993, 3.15,-4.56,1.1849703, 19.42,19.57,-2.8330324, 14.33,13.99,-4.903325, 3.6,8.28,-4.903325, -2.96,-1.08,-7.6954966, -0.65,-3.53,-4.099725, -0.42,-0.65,-0.10896278, -3.34,8.69,3.5276701, -2.14,18.39,-8.267551, 16.66,19.57,-10.106298, 13.82,17.31,-3.5276701, 16.47,6.47,-1.879608, 18.58,19.57,-1.1849703, 5.79,15.83,8.471856, -1.46,-2.45,-1.4573772, -2.37,1.92,-1.4982382, 9.28,19.42,-5.706926, 16.4,18.24,-3.0237172, 18.77,10.27,4.7943625},
{14.98,0.42,0.19068487, 16.4,15.17,0.10896278, 17.77,19.57,-3.718355, 7.4,10.23,6.851035, 0.23,4.86,-5.325556, -2.98,-1.18,-3.0645783, -0.15,-1.76,-2.6832085, -1.42,2.18,-2.1792557, 1.88,12.07,-2.6014864, 5.98,19.57,-4.5628166, 16.44,18.89,-3.5957718, 12.64,13.59,-3.568531, 15.79,6.7,2.152015, 10.65,-1.92,0.6537767, 7.01,-6.97,7.273266, 7.21,2.56,-1.4165162, 18.09,16.55,-1.607201, 14.02,19.5,8.853226, 11.14,6.7,0.7218784, 0.46,7.97,-6.66035, -4.82,-1.14,-2.070293, 3.34,15.64,-4.2086873, 9.77,19.57,-3.718355, 14.82,16.93,-3.0645783, 18.16,11.99,-1.4165162, 15.55,0.23,4.440233, 17.82,19.57,2.6832085, 7.4,10.8,1.4573772, -3.3,2.56,-4.944186, -3.3,-3.91,-0.040861044},
{-1.33,0.19,-0.6537767, 1.42,9.85,-2.7240696, 8.01,19.57,-5.706926, 12.68,16.55,-3.5276701, 13.1,12.68,-3.336985, 3.83,-6.4,4.9850473, 9.62,4.1,-0.38136974, 19.57,19.11,-0.3405087, 9.89,17.77,8.117727, 9.66,6.55,-2.4925237, -0.38,6.66,-4.862464, -3.98,-0.46,-3.255263, -1.92,-1.46,-0.88532263, 4.48,11.99,-3.8681788, 10.19,19.53,-6.6331096, 12.53,14.29,-3.5957718, 18.24,5.9,9.234595, 18.01,11.14,0.7627395, 9.28,8.73,-0.29964766, -3.36,-1.18,-2.9147544, -1.04,-4.18,-1.0351465, 0.76,1.31,-1.525479, 4.71,11.3,-3.5276701, 6.44,19.57,-3.9771416, 11.84,15.43,-2.3426998, 15.17,13.53,-1.7978859, 13.38,6.85,4.399372, 11.75,-0.3,2.5606253, 5.9,-5.56,2.1792557, 4.06,-2.14,-0.19068487},
{17.27,11.45,2.1111538, 17.05,19.57,1.7297841, 7.82,9.81,-0.0, 1.84,6.28,-4.671779, -4.21,0.8,-3.718355, -2.49,-1.69,-0.3405087, 1.8,2.03,3.568531, 0.31,8.39,-6.1291566, 7.86,19.08,-5.47538, 14.86,19.23,-5.284695, 11.18,14.86,-2.5606253, 14.14,10.27,3.336985, 13.72,-2.49,3.568531, 8.81,-7.55,7.4639506, 7.78,-0.38,-1.2258313, 19.38,16.36,0.84446156, 13.53,19.57,3.636633, 8.12,4.44,-2.8738933, -0.95,4.37,-6.851035, -5.13,0.69,-3.9771416, -1.65,-3.21,2.3018389, 2.22,14.29,-5.053149, 7.63,19.57,-7.3141265, 11.18,0.89,1.920469, 6.93,-1.8,0.8036005, 18.54,19.57,-2.7240696, 7.7,10.69,4.9850473, -0.53,-3.6,-0.23154591, -0.89,3.79,-1.4982382, 10.23,18.24,-3.568531},
