//// Client 7

//// Jogging

{8.08,-4.06,5.597963, 18.05,19.57,8.076866, 6.36,4.06,-3.568531, -12.49,-0.8,-1.7978859, 1.5,-3.26,1.334794, 16.82,2.91,-6.0201936, -1.46,9.53,0.6946377, 19.31,2.87,1.607201, 8.31,0.31,1.5390993, 19.11,19.57,8.430995, 17.08,15.85,-1.7297841, -3.21,3.3,-3.1463003, -12.87,1.54,-0.27240697, -9.92,-1.42,-3.405087, 14.63,2.96,4.671779, 2.56,-2.53,-9.043911, 2.6,17.97,-3.8681788, 2.53,19.57,3.5957718, 13.63,19,-4.4810944, 19.5,3.3,7.9679036, 6.59,-3.49,-1.920469, 1.14,3.38,-3.718355, -13.72,2.18,-0.84446156, -9.96,-1.18,-2.3018389, 10.8,5.09,5.325556, 8.85,3.02,-7.246025, -6.36,17.08,-2.070293, 9.43,-3.76,6.510526, 17.69,16.36,-2.2609777, 14.79,19.57,8.539958},
{14.98,11.11,-3.636633, -8.31,2.76,-3.5276701, -5.05,0.27,-2.4108016, 14.29,-0.53,-7.5865335, -0.61,11.54,-0.42223078, -1.33,19.57,0.10896278, 13.59,19.57,-0.7218784, 19.57,11.6,-7.3141265, 11.99,-3.53,12.721405, 8.58,-3.91,3.405087, 11.14,5.83,-1.7978859, 18.24,19.57,-0.6537767, 18.89,17.82,4.0180025, 2.68,5.41,-2.8330324, -13.82,2.98,6.891896, 13.57,3.21,6.891896, 2.56,19.5,-6.1291566, 4.29,19.34,-2.1111538, 16.51,19.15,-5.8158884, 19.11,0.99,8.853226, 3.99,0.08,-0.6946377, 3.87,-4.56,0.5720546, 7.63,-4.9,1.607201, 7.55,2.87,-1.3756552, 18.73,18.43,-2.6832085, 15.05,19.57,10.147159, 15.75,11.37,-1.334794, -4.67,4.56,-2.3018389, -10.23,1.5,1.2258313, -5.9,-0.99,-1.525479},
{18.77,-0.04,-1.7570249, -2.37,3.06,2.2201166, 7.78,19.42,1.5390993, 16.86,18.35,-8.008764, 1.69,-0.42,-5.8567495, 16.78,19.57,4.0588636, 19.38,17.05,2.2609777, 3.38,4.67,-4.0588636, -13.57,2.26,-1.9885708, -10.84,-2.6,-2.6423476, 9.08,1.65,4.8216033, 11.37,1.57,-5.407278, -4.29,14.94,2.070293, 19.5,13.91,-7.4639506, 14.52,-3.15,12.408136, 0.93,-0.95,-7.6273947, 5.75,-5.28,1.879608, 18.01,19.57,5.8976107, 18.35,16.63,0.84446156, -13.48,2.56,-0.61291564, -9.47,-0.15,-2.2609777, 10.84,1.8,1.7978859, 7.01,1.14,-3.1463003, -3.76,19.42,-4.2086873, 1.76,19.57,0.10896278, 18.09,17.2,-3.3642259, 18.24,19.57,7.8861814, 13.18,12.57,-0.9942854, -7.97,2.3,-3.405087, -13.17,-0.53,-0.9125633},
{-4.59,-0.53,-1.4165162, 18.96,3.95,-1.8387469, -3.57,3.38,0.6537767, -0.04,19.57,-2.7513103, 8.81,19.5,2.152015, 19.15,15.66,-7.3958488, 14.06,13.48,-0.84446156, -5.01,2.03,-1.8387469, -8.01,-0.57,-4.630918, 16.25,4.6,1.3756552, 2.11,-0.53,0.3405087, 1.18,19.57,-6.3607025, 4.21,19.57,0.6537767, 17.58,16.59,-5.243834, -0.5,-4.75,-3.3642259, 19.57,19.31,7.668256, 7.12,7.35,-2.7513103, -10.61,2.53,-3.8681788, -11.54,-0.42,-1.525479, -0.69,-1.04,0.7218784, 17.35,4.14,-2.1383946, -4.48,10.76,-0.5720546, -3.34,19.53,-3.486809, 11.54,19.57,0.040861044, -1.18,-4.29,-5.053149, 6.7,-4.21,5.175732, 17.97,19.57,9.234595, 16.13,13.67,-1.0760075, -4.94,1.69,-3.718355, -13.99,2.26,-0.88532263},
{-7.59,-2.79,-3.3642259, 19.42,3.79,-1.7570249, -4.02,5.01,1.920469, -3.57,19.57,-2.0294318, 19.57,10.73,-0.10896278, 9.15,-4.33,6.742072, 8.16,2.96,-0.29964766, 17.97,19.57,9.275456, 13.57,10.65,-1.3756552, -7.04,3.06,-3.255263, -13.02,-1.23,-3.0237172, -7.44,-1.23,-3.0237172, 18.47,2.34,1.0760075, -6.63,16.44,-3.1054392, 9.66,19.57,1.5390993, 18.89,16.4,-7.273266, 19.46,19.57,8.812365, 18.05,14.56,-0.0, -0.3,1.42,-4.4810944, -12.41,5.18,-1.6480621, -10.95,0.15,-2.5333846, 9.23,-0.11,2.7921712, 7.01,1.31,-6.4015636, -2.34,16.93,3.636633, 4.29,19.31,-2.1792557, 18.28,19.57,3.0237172, 3.34,4.82,-3.3642259, -14.56,3.83,-2.3426998, -12.37,-0.69,-6.4015636, 9.85,2.22,7.205164},
{8.16,0.31,-5.7477865, -1.23,17.39,-5.325556, 1.18,19.57,1.4982382, 12.64,19.57,-5.434519, 19.46,3.15,8.008764, 3.26,-4.14,-5.8158884, 16.74,19.53,9.888372, 9.47,7.5,-3.6774938, -14.4,0.65,-5.5162406, -12.68,-1.08,-2.6832085, 0.23,1.18,2.152015, 17.97,4.48,-6.4015636, -0.27,6.17,-2.8738933, 0.11,19.53,1.8387469, 12.41,11.11,-4.7126403, 19.31,19.11,6.4424243, 4.44,6.51,-2.3699405, -12.79,4.63,-0.7627395, -10.23,-0.95,-1.9477097, 14.37,1.14,-6.5922484, 0.72,13.91,1.1168685, -3.06,19.34,-0.3405087, 9.3,19.42,-1.1441092, 19.57,12.11,-2.3426998, 10.76,8.31,-2.7240696, 17.86,19.46,-1.3075534, 19.42,19.42,8.117727, 7.35,5.75,-2.8738933, -11.11,2.3,-2.7513103, -10.31,1.23,-1.4982382},
{1.38,-0.5,3.5957718, 15.24,0.65,-6.5922484, -2.96,9.34,0.08172209, 3.49,19.27,3.6774938, 18.7,-0.99,10.119919, 8.54,-7.35,2.152015, 8.5,1.42,0.38136974, 16.02,15.55,-4.140586, 16.55,19.57,7.164303, 17.27,15.4,-0.38136974, -3.98,3.38,-2.5606253, -13.53,1.42,0.50395286, -7.78,-2.64,-4.099725, 16.66,3.38,3.2961242, 0.42,1.57,-1.9885708, 0.08,19.34,-5.7477865, 5.01,19.23,2.0294318, 14.14,19.23,-6.238119, 19.42,3.11,8.921328, 6.85,-2.07,5.6660647, 16.93,19.57,0.6946377, 19.5,18.73,6.0882955, 4.02,5.56,-2.8738933, -11.45,4.48,-1.6889231, -9.72,0.38,-0.6537767, 1.42,0.38,1.7570249, 12.72,0.42,-9.084772, 3.15,11.73,-1.3075534, 11.84,19.53,-4.1814466, 3.15,-2.03,-3.7864566},
{18.47,19.57,11.836082, -7.4,3.06,-2.4108016, -11.07,1.12,0.10896278, -3.45,-1.42,-5.134871, 18.7,2.34,2.4516625, 0.5,8.47,1.1168685, 0.27,19.57,-1.1849703, 13.21,19.57,-3.9499009, 19.57,3.72,7.205164, 4.1,-4.56,-3.718355, 17.39,19.57,-1.1849703, 2.41,5.01,-2.6423476, -10.46,4.52,-1.3075534, -9.34,-0.23,-0.53119355, 1.61,0.5,3.2961242, 13.82,0.15,-8.471856, -1.46,12.95,1.9477097, 18.66,-2.11,7.014479, 4.44,-3.26,-0.27240697, 17.16,19.57,-1.7570249, 6.36,5.9,-3.9499009, -11.07,3.41,-1.9885708, -10.57,-0.27,-1.6889231, 0.15,1.14,1.9477097, 18.96,4.82,-5.407278, -3.41,6.55,4.8216033, -0.53,18.47,-1.879608, 14.48,19.57,-2.5606253, 19.57,9.66,1.5390993, 7.35,-0.95,1.5390993},
{17.69,19.08,-3.568531, 18.92,17.58,6.8237944, 5.09,2.45,-1.879608, -8.73,8.28,-0.88532263, -7.82,-2.53,-4.0180025, 14.44,5.79,2.8738933, 19.53,0.31,5.134871, 1.95,0.5,-3.1054392, 6.32,-6.24,4.2904096, 10.61,-2.79,3.486809, 8.85,7.01,-1.525479, 17.69,19.57,1.2666923, 19.5,17.08,3.8681788, 5.63,5.28,-4.630918, -13.21,3.68,-1.4982382, -11.3,-1.12,-2.5333846, 5.48,1.12,3.445948, 9.72,0.38,-0.08172209, 4.71,19.31,-0.08172209, 18.28,19.15,-6.0201936, 16.44,-1.27,13.6748295, 19.23,19,7.1234417, 8.28,7.7,-2.6832085, -11.22,3.02,-3.3642259, -12.18,-1.46,-3.1054392, 1.27,0.8,1.607201, 15.55,3.3,-5.8158884, -0.76,19.46,-3.3642259, 19.57,0.93,10.337844, 15.4,13.02,-4.2086873},
{-1.73,18.92,-2.3018389, 17.31,19.57,-1.607201, 8.01,-2.53,3.9090397, 19,19.19,-4.099725, 5.98,6.13,-2.6423476, -12.18,3.3,-2.2201166, -10.38,1.04,0.46309182, -0.72,0.89,1.5390993, 6.17,19.57,0.95342433, 16.36,18.16,-8.499097, 16.82,-3.15,14.437569, 13.1,11.96,-3.8681788, 18.12,19.57,2.5606253, 16.63,14.71,2.0294318, -1.5,4.9,-4.099725, -11.65,2.64,-0.3405087, -6.82,-0.99,-3.0237172, 4.71,0.23,-6.0474343, 2.87,18.24,-3.173541, 6.17,19.5,1.334794, 16.78,18.39,-8.267551, 19.04,-1.84,11.073342, 19.38,19.11,7.1234417, 8.39,6.05,-2.3426998, -10.99,2.87,-1.6889231, -9.7,-0.89,-1.56634, -0.42,0.76,0.5720546, 5.67,19.57,-4.7126403, 6.59,17.43,0.040861044, 17.2,-3.41,15.091345},
{19.34,19.11,-2.5333846, 18.92,19.57,11.032481, 11.18,8.16,-2.3018389, -11.92,3.64,-1.9885708, -11.92,-1.42,-0.040861044, -1.73,0.11,-2.4925237, 17.01,5.71,-5.706926, 0.99,11.03,4.630918, -1.95,19.34,-2.7240696, 12.49,19.5,-4.099725, 19.57,10.84,2.3018389, 4.9,0.23,-2.7921712, 10.95,-4.86,8.008764, 1.92,3.15,-4.2904096, -13.63,2.68,-2.1792557, -5.43,1.57,-2.2201166, 17.5,5.01,1.7978859, 6.66,7.63,-0.7218784, 2.07,16.78,-2.8330324, 12.64,19.53,0.10896278, 18.39,13.8,-6.891896, 10.95,-0.46,12.026767, 1.38,-2.72,-3.7864566, 11.14,-8.58,4.399372, 9.66,2.34,-0.42223078, 17.24,17.24,-2.6423476, 17.01,19.57,8.19945, 14.21,10.69,-2.6832085, -6.32,3.17,-3.173541, -11.5,0.93,0.6537767},
{-6.43,-0.15,-4.7126403, 17.88,8.16,7.082581, 5.41,5.09,-5.938472, -1.99,13.02,-2.1111538, 9.3,19.53,2.070293, 16.97,18.66,-8.539958, 17.82,19.38,8.812365, 14.18,9,-3.7864566, -10.15,5.86,-3.2961242, -12.98,-0.76,-2.3699405, -5.2,1.33,-4.5628166, 18.92,3.15,-3.336985, 5.24,7.93,-0.14982383, -0.95,18.89,-7.04172, 10.12,19.57,1.1168685, 19.04,10.95,1.56634, 10.88,-2.49,2.3699405, -0.69,-3.36,-5.325556, 9.3,-6.93,7.6273947, 7.89,1.73,-0.42223078, 17.08,16.32,-5.134871, 18.89,19.57,10.18802, 11.88,13.21,-2.3018389, -6.78,3.21,-2.7240696, -11.33,0.31,1.1849703, -4.02,-0.72,-1.607201, 19.38,1.61,0.08172209, 6.09,10.84,-2.070293, -6.02,18.12,0.27240697, 18.39,18.96,-9.915613},
{17.62,-7.04,14.818938, 1.65,-4.02,-5.7886477, 18.12,19.53,9.915613, 9.04,8.5,-3.2961242, -11.26,4.29,-2.3018389, -11.75,-2.03,-0.53119355, 1.42,0.76,0.08172209, 14.79,4.21,-5.407278, -0.57,11.5,1.6480621, 0.19,19.57,-2.3426998, 19.08,-1.61,12.067628, 17.73,16.89,-3.214402, 15.28,19.57,9.847511, 14.18,11.6,-3.405087, -8.05,4.48,-2.3426998, -10.76,0.11,-0.50395286, 16.93,19,-9.656827, 16.66,13.8,-1.7978859, -5.48,3.41,-2.5606253, -12.15,0.46,-0.0, -6.4,-0.76,-4.0180025, 16.59,6.32,4.0588636, 6.44,6.59,-1.4573772, -3.79,17.31,-2.5606253, 7.44,19.19,0.92618364, 17.73,17.97,-8.158588, 16.02,-3.72,14.246883, 18.31,17.16,1.56634, -12.91,2.79,-0.61291564, -9,-1.84,-3.5957718},
{10.92,4.4,3.1054392, 8.01,1.76,-1.879608, -0.53,15.64,-2.7240696, 5.75,19.53,0.27240697, 13.02,-1.88,9.997335, 17.27,19.38,-0.46309182, 19.23,19.27,7.4639506, 8.43,7.97,-3.336985, -12.15,1.99,-3.3642259, -10.72,-0.89,-1.334794, -0.53,0.76,-0.27240697, 16.55,4.44,-4.2904096, 0.23,10.12,1.4165162, -1.42,19.57,-2.5333846, 11.5,19.42,0.10896278, 19.42,13.72,-5.243834, 8.81,-1.76,2.7240696, 18.12,19.46,-1.7570249, 9.11,8.66,-3.3642259, -11.3,2.45,-2.2609777, -11.8,-1.23,-2.5333846, -1.46,-0.08,-0.8036005, 17.82,3.49,-4.0588636, 2.34,10.8,-0.27240697, 17.35,-3.76,13.988097, -0.65,-3.83,-6.1291566, 18.81,18.47,5.284695, -13.82,3.34,-1.879608, -10.15,-1.92,-0.9942854, 6.05,2.18,2.8330324},
{8.85,0.46,-6.469665, 4.67,15.79,-1.9477097, 2.18,19.15,-1.7978859, 15.94,19.42,-5.134871, 19.5,6.17,-0.29964766, 10.08,-1.84,9.275456, 3.21,-5.09,-4.3312707, 19.34,19.34,8.62168, 3.11,2.68,-3.1463003, -11.56,2.76,-0.42223078, -8.24,0.53,-1.7297841, 5.94,1.46,2.7921712, -0.19,-3.49,-5.706926, 7.74,17.24,-1.0351465, 4.21,19.15,-2.1111538, 15.94,18.31,-7.1234417, 19.27,0.57,10.61025, 5.28,-0.34,-2.7240696, 5.48,-5.41,-2.070293, 8.47,-6.09,6.1700177, 12.49,8.2,-3.405087, 17.92,19.57,0.7627395, 18.77,19.38,7.205164, 9.11,6.74,-3.214402, -12.37,1.88,-2.1111538, -10.38,0.42,-2.6423476, 3.11,0.57,3.9090397, 11.26,-0.27,-9.425281, 1.31,9.23,0.46309182, 3.64,19.53,-1.9885708},
